id,x,y,z,yaw,pitch,roll
1,1772.39,866.223,-2.05956,0.0245311,-0.0395111,-0.0248438
2,1772.65,866.192,-1.80072,0.024985,-0.0368358,-0.0418475
3,1772.71,866.199,-1.76279,0.0251877,-0.0338283,-0.0419026
4,1773.43,866.282,-0.482094,0.0204322,-0.0237884,-0.0437762
5,1773.15,866.268,-0.473904,0.0226629,-0.0158792,-0.0433609
6,1772.76,866.266,-0.462868,0.0215498,-0.0106041,-0.0438221
7,1772.38,866.254,-0.441854,0.0220356,-0.0131092,-0.0437877
8,1775.02,866.275,-0.561704,0.0223207,-0.0176886,-0.0464311
9,1775.47,866.284,-0.581171,0.0221937,-0.0214473,-0.047376
10,1775.87,866.291,-0.58439,0.0219323,-0.02425,-0.0466873
11,1776.22,866.304,-0.60334,0.0218125,-0.0252074,-0.0448728
12,1776.68,866.309,-0.624718,0.0219644,-0.0266908,-0.0435522
13,1776.98,866.316,-0.593383,0.0221327,-0.0257739,-0.0428847
14,1777.38,866.296,-0.58598,0.0229291,-0.0184374,-0.0463977
15,1777.75,866.327,-0.59699,0.0218178,-0.0131342,-0.0506938
16,1778.12,866.353,-0.582561,0.0209879,-0.0118121,-0.048506
17,1778.67,866.365,-0.490961,0.0210764,-0.0129744,-0.045432
18,1778.93,866.381,-0.489211,0.020673,-0.0137757,-0.0442718
19,1779.35,866.388,-0.505267,0.0219648,-0.0139328,-0.0440538
20,1779.82,866.395,-0.522861,0.0227405,-0.0167802,-0.0452766
21,1780.19,866.419,-0.462889,0.0217281,-0.0208705,-0.0438739
22,1780.59,866.435,-0.467699,0.0210956,-0.0211496,-0.0424106
23,1781,866.46,-0.389314,0.0208197,-0.0207347,-0.0375099
24,1781.48,866.473,-0.427374,0.0213249,-0.0227248,-0.0366872
25,1781.88,866.461,-0.403349,0.0213711,-0.0196285,-0.0400956
26,1782.28,866.478,-0.451648,0.0220578,-0.0180282,-0.0409509
27,1782.7,866.485,-0.471608,0.0218668,-0.0174539,-0.040889
28,1783.16,866.49,-0.478283,0.0220307,-0.0152409,-0.0414481
29,1783.54,866.487,-0.48264,0.022637,-0.00722238,-0.0418176
30,1783.93,866.489,-0.540592,0.0233699,-0.00677314,-0.0421115
31,1784.36,866.495,-0.548842,0.023523,-0.00767737,-0.0413628
32,1784.78,866.498,-0.573769,0.0243635,-0.00820389,-0.0422693
33,1785.24,866.509,-0.627883,0.023731,-0.00808666,-0.0414696
34,1785.62,866.511,-0.603283,0.0248947,-0.00845999,-0.0441437
35,1786.05,866.533,-0.654984,0.0243671,-0.0103872,-0.0412921
36,1786.52,866.539,-0.654102,0.0249126,-0.0086303,-0.0417451
37,1786.97,866.551,-0.661698,0.0252521,-0.0111426,-0.0408189
38,1787.44,866.561,-0.682046,0.0251015,-0.0105672,-0.0403904
39,1787.9,866.565,-0.711127,0.0256536,-0.0108271,-0.0414214
40,1788.26,866.562,-0.724129,0.0253957,-0.0105394,-0.0419192
41,1788.49,866.561,-0.748807,0.0265368,-0.0101708,-0.0424675
42,1789.19,866.508,-0.826204,0.0286905,-0.00407394,-0.0617557
43,1789.59,866.479,-1.03683,0.0292204,-0.00680528,-0.0661218
44,1790.02,866.489,-1.05839,0.0293209,-0.00720456,-0.0662667
45,1790.53,866.489,-1.11576,0.0292073,-0.00731814,-0.0679242
46,1790.9,866.499,-1.12622,0.030172,-0.00813472,-0.0672071
47,1791.35,866.509,-1.14605,0.0297661,-0.00966886,-0.0667114
48,1791.67,866.522,-1.1934,0.0308749,-0.0119038,-0.0680971
49,1792.15,866.464,-1.27538,0.0319169,-0.0210489,-0.0713519
50,1792.61,866.472,-1.2842,0.0325687,-0.0235946,-0.072253
51,1793,866.478,-1.31217,0.0330005,-0.0249667,-0.072232
52,1793.43,866.49,-1.32331,0.0335214,-0.0248768,-0.0717657
53,1793.81,866.5,-1.32227,0.0336716,-0.0247945,-0.0708828
54,1794.23,866.492,-1.33501,0.0346198,-0.027503,-0.0715002
55,1794.7,866.525,-1.34741,0.0353726,-0.0285057,-0.0709211
56,1795.14,866.546,-1.35271,0.0354015,-0.0301119,-0.0700212
57,1795.59,866.551,-1.39313,0.0360384,-0.0321168,-0.0701037
58,1796.24,866.615,-1.46028,0.0350219,-0.0361683,-0.0651075
59,1796.54,866.625,-1.45172,0.0364676,-0.0374589,-0.0645532
60,1796.86,866.643,-1.42266,0.0362686,-0.0405791,-0.0635127
61,1797.17,866.649,-1.4202,0.036457,-0.0413426,-0.0630089
62,1797.75,866.658,-1.42348,0.0370146,-0.0463109,-0.0627673
63,1798.16,866.671,-1.41123,0.0367019,-0.0428631,-0.0632073
64,1798.54,866.687,-1.37017,0.0377556,-0.0394047,-0.0611343
65,1799,866.696,-1.40025,0.0378212,-0.0424255,-0.0617926
66,1799.48,866.709,-1.37583,0.0384085,-0.0408779,-0.061054
67,1799.86,866.729,-1.32544,0.038161,-0.0422779,-0.0587878
68,1800.28,866.744,-1.3353,0.0385999,-0.0425188,-0.0590771
69,1800.69,866.761,-1.31033,0.0392983,-0.0388283,-0.0583804
70,1801.14,866.787,-1.31005,0.0392187,-0.0405771,-0.0585098
71,1801.61,866.806,-1.30309,0.0382901,-0.0402602,-0.0591483
72,1802.18,866.818,-1.23721,0.0396417,-0.0279805,-0.0586855
73,1802.44,866.827,-1.22795,0.0397394,-0.0286412,-0.0590614
74,1802.84,866.837,-1.23165,0.0401997,-0.0286782,-0.0593435
75,1803.25,866.854,-1.23479,0.0410801,-0.03272,-0.0590429
76,1803.43,866.854,-1.24738,0.0424206,-0.0339834,-0.0590826
77,1804.33,866.881,-1.25159,0.0424575,-0.0347198,-0.0587675
78,1804.65,866.887,-1.21829,0.0419443,-0.037967,-0.0576841
79,1805.03,866.913,-1.09284,0.0408862,-0.0371457,-0.0523598
80,1805.51,866.924,-1.09981,0.041685,-0.0398974,-0.0523296
81,1805.89,866.931,-1.10917,0.0419465,-0.0423992,-0.0522318
82,1806.26,866.947,-1.12049,0.0426626,-0.0438692,-0.052733
83,1806.74,866.953,-1.12243,0.042045,-0.0452311,-0.0525518
84,1807.12,866.968,-1.1183,0.0423964,-0.0455751,-0.0520139
85,1807.63,866.989,-1.12913,0.0427137,-0.0453353,-0.0520271
86,1807.95,867.002,-1.12423,0.0429898,-0.0466392,-0.0514469
87,1808.48,867.017,-1.12422,0.042751,-0.0466348,-0.0512105
88,1808.91,867.037,-1.1259,0.0445758,-0.0472072,-0.0519997
89,1809.41,867.063,-1.1283,0.0454861,-0.0481596,-0.0518047
90,1809.77,867.072,-1.12211,0.0448153,-0.0491489,-0.0515171
91,1810.21,867.087,-1.1222,0.0459571,-0.0490147,-0.0522317
92,1810.64,867.102,-1.12153,0.0453403,-0.0506998,-0.0520734
93,1810.86,867.114,-1.1154,0.0452843,-0.0524221,-0.0515736
94,1811.45,867.133,-1.11258,0.0456159,-0.0519059,-0.0512095
95,1811.93,867.154,-1.11533,0.0465257,-0.0544675,-0.0514463
96,1812.43,867.174,-1.1087,0.0472741,-0.0518976,-0.0519601
97,1812.73,867.18,-1.10706,0.0464646,-0.0507757,-0.0520806
98,1813.2,867.218,-1.08964,0.0467608,-0.0434703,-0.054307
99,1813.63,867.241,-1.08086,0.0471227,-0.0427724,-0.0529419
100,1814.04,867.251,-1.08664,0.046821,-0.0455043,-0.0535206
101,1814.5,867.267,-1.08184,0.0465616,-0.0442591,-0.0528712
102,1814.91,867.289,-1.07955,0.0471619,-0.0425446,-0.0521838
103,1815.31,867.299,-1.08699,0.0463812,-0.0429623,-0.0524606
104,1815.76,867.315,-1.10822,0.0463905,-0.0434252,-0.0527966
105,1816.2,867.321,-1.11225,0.0460295,-0.0442276,-0.0529683
106,1816.57,867.328,-1.11459,0.0456523,-0.0455532,-0.0523123
107,1816.98,867.33,-1.11705,0.0453468,-0.0470829,-0.0520909
108,1817.44,867.344,-1.11105,0.0454388,-0.0488016,-0.0513838
109,1817.9,867.362,-1.11251,0.0453316,-0.051139,-0.0513568
110,1818.29,867.354,-1.1058,0.0442665,-0.0522353,-0.05162
111,1818.81,867.366,-1.09339,0.0443999,-0.0546252,-0.0529561
112,1819.17,867.423,-0.906183,0.0432447,-0.0535785,-0.044772
113,1819.62,867.448,-0.693831,0.0430207,-0.0534978,-0.0364374
114,1820.02,867.456,-0.700477,0.042144,-0.0507345,-0.0356754
115,1820.4,867.497,-0.554945,0.040728,-0.047647,-0.0299668
116,1820.85,867.505,-0.547349,0.0402978,-0.0478067,-0.0290047
117,1821.26,867.56,-0.566113,0.0388823,-0.0451081,-0.0232926
118,1821.66,867.57,-0.562665,0.0373898,-0.0461122,-0.0231193
119,1822.13,867.588,-0.563011,0.0371971,-0.0457094,-0.0229521
120,1822.56,867.65,-0.535508,0.0349577,-0.0404567,-0.0185304
121,1822.95,867.673,-0.410131,0.0326764,-0.0356545,-0.0145313
122,1823.39,867.685,-0.396288,0.0317295,-0.037463,-0.0136628
123,1823.87,867.707,-0.35936,0.0318159,-0.0402002,-0.0114379
124,1824.3,867.709,-0.395909,0.0311423,-0.0430369,-0.0129576
125,1824.61,867.73,-0.386798,0.029845,-0.037959,-0.00789207
126,1825.1,867.748,-0.313824,0.0307097,-0.0251685,-0.00623439
127,1825.53,867.762,-0.366032,0.0313522,-0.0202013,-0.00137125
128,1825.9,867.748,-0.498214,0.0310987,-0.0113027,-0.00603129
129,1826.31,867.758,-0.461594,0.0299395,-0.00841686,-0.00582561
130,1826.7,867.806,-0.541067,0.0310946,0.00836924,0.00341786
131,1827.08,867.811,-0.504326,0.0299444,0.0100504,0.00198413
132,1827.49,867.82,-0.464547,0.0296488,0.00599278,0.00394071
133,1827.89,867.821,-0.439931,0.0281333,0.00350299,0.00361111
134,1828.22,867.824,-0.442814,0.026449,0.00175779,0.00370202
135,1828.68,867.839,-0.430005,0.0262874,0.000697332,0.00417357
136,1829.1,867.841,-0.459659,0.0252008,-0.00167964,0.0041913
137,1829.55,867.852,-0.402732,0.0250882,-0.00141727,0.000905442
138,1829.91,867.828,-0.358045,0.0242233,-0.00699406,-0.00373943
139,1830.32,867.844,-0.360713,0.0221372,-0.014371,-0.00225116
140,1830.77,867.835,-0.349251,0.0219308,-0.0133943,-0.00164222
141,1831.15,867.834,-0.352217,0.020748,-0.0159297,-0.00119324
142,1831.49,867.837,-0.32606,0.0186451,-0.0179682,0.000510595
143,1831.94,867.825,-0.330637,0.0178309,-0.0179735,0.000759349
144,1832.33,867.84,-0.317641,0.015305,-0.015307,-0.000972438
145,1832.72,867.838,-0.296303,0.0160365,-0.0115114,-0.00337673
146,1833.19,867.868,-0.361768,0.0178987,-0.00811163,-0.00111931
147,1833.55,867.87,-0.439267,0.0157165,-0.00803887,-0.00224076
148,1833.97,867.896,-0.454122,0.0117783,-0.00768689,-0.000970321
149,1834.34,867.88,-0.4821,0.0132346,0.00273054,0.00131323
150,1834.73,867.91,-0.500126,0.011537,0.00485043,0.0102396
151,1835.17,867.891,-0.552371,0.0145835,0.00576162,0.00964652
152,1835.5,867.906,-0.541384,0.0122442,0.00270817,0.00561456
153,1835.93,867.933,-0.571271,0.011589,-0.00228296,0.00562605
154,1836.37,867.937,-0.627551,0.0112379,-0.00636307,0.00646036
155,1836.78,867.939,-0.661425,0.0118311,-0.019197,0.00765057
156,1837.17,867.897,-0.52296,0.0124133,-0.0241887,-0.00542907
157,1837.57,867.9,-0.541776,0.0131752,-0.0246701,-0.00536714
158,1837.91,867.916,-0.579892,0.0110919,-0.0209004,-0.00413994
159,1838.38,867.927,-0.576086,0.0105478,-0.0188008,-0.00377489
160,1838.79,867.922,-0.516709,0.0107117,-0.0137644,-0.00426224
161,1839.21,867.92,-0.531977,0.00960948,-0.0151493,-0.00575959
162,1839.57,867.938,-0.578685,0.00658996,-0.0160892,-0.00512666
163,1839.99,867.938,-0.586959,0.00826919,-0.0155663,-0.0055421
164,1840.43,867.939,-0.582242,0.00877498,-0.0176078,-0.00649372
165,1840.81,867.922,-0.571284,0.00904957,-0.0205809,-0.00867354
166,1841.24,867.928,-0.599778,0.00843841,-0.0217879,-0.00687303
167,1841.63,867.934,-0.589128,0.00818842,-0.0220551,-0.00688098
168,1842.09,867.936,-0.585117,0.0089749,-0.0238633,-0.00612091
169,1842.54,867.938,-0.453655,0.0114035,-0.0152413,-0.00564555
170,1842.92,867.918,-0.458456,0.00781816,-0.0173204,-0.00752942
171,1843.4,867.911,-0.502676,0.0108291,-0.0205298,-0.00713503
172,1843.82,867.916,-0.532883,0.00963111,-0.0214714,-0.00586606
173,1844.23,867.911,-0.543051,0.00904168,-0.0227771,-0.00612931
174,1844.62,867.912,-0.552899,0.00805261,-0.0233734,-0.00616472
175,1845.03,867.926,-0.540528,0.00837124,-0.0236244,-0.0061132
176,1845.48,867.944,-0.535679,0.00727128,-0.0223619,-0.00556962
177,1845.94,867.952,-0.457752,0.00963846,-0.010864,0.00110251
178,1846.36,867.947,-0.487024,0.0103213,-0.0153865,-0.00395861
179,1846.79,867.936,-0.50766,0.00976028,-0.0163929,-0.00456777
180,1847.27,867.956,-0.545884,0.0115238,-0.0173895,-0.00521108
181,1847.73,867.971,-0.572764,0.0125434,-0.0186442,-0.00450539
182,1848.17,867.966,-0.593511,0.0116396,-0.0185116,-0.00402892
183,1848.6,867.972,-0.571075,0.0127086,-0.0179309,-0.00368134
184,1849.05,867.98,-0.523057,0.0132152,-0.0151757,-3.71685e-05
185,1849.5,867.983,-0.540246,0.0136367,-0.0161578,-0.000731566
186,1849.92,867.946,-0.441181,0.0137605,-0.0197871,-0.0132062
187,1850.33,867.97,-0.428081,0.0142726,-0.0198127,-0.0118009
188,1850.75,867.959,-0.410656,0.0148809,-0.018967,-0.0120117
189,1851.14,867.962,-0.328999,0.0151944,-0.0158538,-0.00722154
190,1851.55,867.929,-0.286152,0.0171201,-0.0133477,-0.00903578
191,1851.97,867.93,-0.277082,0.0183025,-0.0131363,-0.00768181
192,1852.41,867.949,-0.285038,0.0203489,-0.0125386,-0.00631596
193,1852.8,867.943,-0.279694,0.0209083,-0.0138945,-0.00614215
194,1853.29,867.942,-0.275599,0.0235014,-0.0141155,-0.00839207
195,1853.64,867.942,-0.272352,0.0234539,-0.0155142,-0.0102459
196,1853.97,867.953,-0.240202,0.0250164,-0.0150958,-0.0133892
197,1854.45,867.964,-0.224351,0.0305338,-0.000619805,-0.0196635
