id,x,y,z,yaw,pitch,roll
198,1854.8,867.984,-0.268567,0.0304536,0.00169641,-0.0155477
199,1855.16,867.991,-0.226925,0.0322421,0.000705348,-0.0186745
200,1855.52,867.998,-0.269923,0.0331058,0.000755633,-0.01804
201,1855.91,868.023,-0.361504,0.0338792,0.000337489,-0.0142753
202,1856.29,868.04,-0.315447,0.0356323,-0.00129836,-0.0177034
203,1856.65,868.046,-0.24298,0.0359977,-0.00299164,-0.0207952
204,1856.95,868.059,-0.196745,0.03652,-0.00371527,-0.0202506
205,1857.27,868.055,-0.232639,0.0373478,-0.00414281,-0.0186473
206,1857.65,868.057,-0.246103,0.0392888,-0.00451743,-0.0191704
207,1857.96,868.065,-0.271522,0.0406475,-0.00415827,-0.0180788
208,1858.28,868.104,-0.323499,0.0410466,-0.00903802,-0.0141076
209,1858.58,868.113,-0.30354,0.0404008,-0.0107288,-0.0171204
210,1858.98,868.13,-0.296599,0.0424088,-0.0131134,-0.0162763
211,1859.33,868.13,-0.32171,0.0442284,-0.0121775,-0.0166822
212,1859.61,868.139,-0.330499,0.043532,-0.0137888,-0.016032
213,1859.89,868.166,-0.33898,0.0445492,-0.0123827,-0.0170493
214,1860.27,868.169,-0.373818,0.0470578,-0.00881492,-0.0177786
215,1860.53,868.207,-0.336488,0.0464091,-0.00636642,-0.0177269
216,1860.95,868.182,-0.248534,0.0494796,-6.46301e-05,-0.0147443
217,1861.31,868.197,-0.271922,0.051514,-0.000159808,-0.0149724
218,1861.6,868.213,-0.284961,0.0508952,-0.000487892,-0.0163778
219,1861.95,868.245,-0.323335,0.0521739,-0.00103457,-0.0145177
220,1862.15,868.263,-0.342782,0.0512214,-0.000229259,-0.0122129
221,1862.46,868.284,-0.324311,0.0513724,-0.00450595,-0.0115591
222,1862.75,868.297,-0.32937,0.0527406,-0.00365366,-0.0115286
223,1863.13,868.283,-0.325932,0.0552126,-0.00525919,-0.0126305
224,1863.42,868.319,-0.387554,0.0550914,-0.00182544,-0.0126688
225,1863.73,868.356,-0.430871,0.055749,-0.00291947,-0.0116314
226,1864.08,868.344,-0.431239,0.0568237,-0.00419062,-0.0142125
227,1864.43,868.356,-0.425913,0.0566251,-0.00604429,-0.0150207
228,1864.72,868.392,-0.381465,0.0585144,-0.00695848,-0.0135536
229,1865.03,868.411,-0.461346,0.0586423,-0.00728318,-0.0143806
230,1865.31,868.412,-0.487719,0.0606185,-0.00459346,-0.0157435
231,1865.64,868.448,-0.523382,0.0612739,-0.00483425,-0.013929
232,1866.01,868.45,-0.475011,0.061547,-0.0100663,-0.014581
233,1866.27,868.474,-0.448352,0.061635,-0.0117272,-0.0144176
234,1866.62,868.477,-0.318174,0.0610684,-0.014814,-0.0107898
235,1866.94,868.484,-0.295313,0.0613368,-0.0188755,-0.0112502
236,1867.29,868.522,-0.335629,0.0618932,-0.0206924,-0.0121845
237,1867.66,868.584,-0.436191,0.062162,-0.0219152,-0.0154359
238,1867.94,868.592,-0.44371,0.0606336,-0.0175234,-0.0155691
239,1868.34,868.611,-0.424189,0.0604798,-0.0194825,-0.0165969
240,1868.71,868.619,-0.356785,0.0586424,-0.0128921,-0.0156409
241,1869,868.664,-0.411776,0.0577364,-0.00909572,-0.0122631
242,1869.32,868.695,-0.445699,0.057288,-0.00815941,-0.0113063
243,1869.64,868.701,-0.44814,0.0564729,-0.00859771,-0.012394
244,1870.02,868.732,-0.513098,0.0544733,-0.0060006,-0.0103984
245,1870.43,868.741,-0.502341,0.0531562,-0.002038,-0.00910263
246,1870.8,868.756,-0.512306,0.0526046,-0.00312911,-0.00814845
247,1871.13,868.768,-0.519407,0.0530004,-0.00453277,-0.00864786
248,1871.48,868.784,-0.516594,0.0519059,-0.00450361,-0.0103008
249,1871.81,868.801,-0.530227,0.0523703,-0.00449263,-0.0128838
250,1872.28,868.82,-0.600253,0.0504757,-0.00212563,-0.0117294
251,1872.58,868.851,-0.59786,0.0509281,-0.00171973,-0.0113284
252,1872.91,868.865,-0.649662,0.0495369,-0.00423892,-0.00942453
253,1873.34,868.875,-0.645345,0.0477364,-0.00175987,-0.0105815
254,1873.78,868.838,-0.614319,0.044677,-0.0034012,-0.00968081
255,1874.11,868.846,-0.623143,0.0419198,0.000507921,-0.00784686
256,1874.48,868.889,-0.625424,0.0414321,-0.00165389,-0.00780222
257,1874.89,868.948,-0.638177,0.0412612,-0.00130728,-0.00830826
258,1875.25,868.968,-0.637122,0.0395014,-3.54254e-05,-0.007227
259,1875.79,868.968,-0.625518,0.0374318,-0.00462311,-0.0120456
260,1876.14,868.94,-0.632446,0.0325206,-0.00221268,-0.00928228
261,1876.53,868.947,-0.675063,0.0299505,-0.00349712,-0.00837784
262,1876.84,869.052,-0.724025,0.0328434,-0.00725687,-0.0111642
263,1877.26,869.07,-0.728412,0.0324447,-0.00780782,-0.0118362
264,1877.75,869.059,-0.771796,0.0296366,-0.00212302,-0.00557655
265,1878.08,869.039,-0.730969,0.027816,-0.00222815,-0.00589021
266,1878.57,869.01,-0.774514,0.0248509,-0.00435704,-0.00657391
267,1878.94,869.032,-0.777111,0.0256566,-0.00360598,-0.00889416
268,1879.35,869.043,-0.764064,0.0257695,-0.00371954,-0.00955781
269,1879.71,869.097,-0.767725,0.0262495,-0.0069617,-0.0131175
270,1880.16,869.11,-0.743967,0.0247927,-0.00607461,-0.00925444
271,1880.56,869.147,-0.736437,0.022922,-0.00195541,-0.00472855
272,1881,869.142,-0.849378,0.0227116,0.00321199,-0.00241926
273,1881.39,869.163,-1.07619,0.0197226,0.00866799,-0.00253264
274,1881.78,869.177,-1.05155,0.0215614,0.00747531,-0.00498776
275,1882.25,869.151,-1.07271,0.0196133,0.00816287,-0.00428846
276,1882.63,869.213,-1.09907,0.0196961,0.00892842,-0.00130859
277,1883.08,869.22,-1.11673,0.0175016,0.0116912,0.000453198
278,1883.56,869.25,-1.12578,0.0181423,0.0104478,0.00073574
279,1883.92,869.246,-1.16907,0.0185159,0.0137745,0.00354725
280,1884.47,869.214,-1.18142,0.0176591,0.0123413,0.00256659
281,1884.87,869.278,-1.26941,0.0175641,0.0101579,-0.00154559
282,1885.25,869.327,-1.38726,0.0185421,0.0119944,0.000630761
283,1885.73,869.299,-1.40142,0.0179572,0.0115227,-0.000549778
284,1886.17,869.304,-1.44366,0.0178067,0.0112452,0.000496275
285,1886.61,869.325,-1.47448,0.0181084,0.0105396,0.000218681
286,1886.99,869.433,-1.70719,0.0172481,0.00423364,0.024496
287,1887.38,869.448,-1.71053,0.0175698,0.00684465,0.0268097
288,1887.81,869.478,-1.6253,0.0177796,0.0119531,0.0354902
289,1888.21,869.449,-1.63261,0.0160498,0.0130713,0.0305774
290,1888.62,869.458,-1.61382,0.0178285,0.0124156,0.0267823
291,1889.05,869.467,-1.64445,0.0178436,0.00975833,0.0229547
292,1889.57,869.442,-1.75896,0.0172379,0.00717465,0.0175229
293,1889.98,869.502,-1.7665,0.0185265,0.00785982,0.0177612
294,1890.53,869.552,-1.79946,0.0186511,0.00424636,0.0216337
295,1890.76,869.539,-1.79379,0.0194525,0.00440141,0.0199477
296,1891.33,869.555,-1.83502,0.0194897,0.0011529,0.0187647
297,1891.72,869.571,-1.8039,0.0202885,0.00320775,0.0197708
298,1892.23,869.682,-1.85256,0.0196409,-0.00440054,0.027592
299,1892.61,869.72,-1.8718,0.0200376,-0.00952767,0.0288027
300,1892.9,869.694,-1.92226,0.0209264,-0.0133441,0.02292
301,1893.14,869.624,-1.91595,0.0225955,-0.0133667,0.0231516
302,1893.79,869.652,-1.92888,0.0223203,-0.0168549,0.0218457
303,1894.26,869.648,-1.93422,0.0210415,-0.0186104,0.0208204
304,1894.44,869.751,-1.94698,0.0237298,-0.0201308,0.0187969
305,1894.76,869.842,-1.95901,0.0261783,-0.0203782,0.0178169
306,1895.18,869.863,-1.948,0.0273562,-0.0201844,0.0179053
307,1895.39,869.878,-1.97441,0.0245893,-0.01983,0.0175154
308,1896.02,869.88,-1.9785,0.0239569,-0.0244543,0.015707
309,1896.21,869.9,-1.99334,0.0220321,-0.0227732,0.0165204
310,1896.82,869.914,-2.01057,0.0228689,-0.0246427,0.0157604
311,1897.29,869.929,-2.0296,0.0242563,-0.0244446,0.0157027
312,1898.1,869.951,-2.0481,0.023818,-0.0256956,0.0156826
313,1898.58,869.958,-2.04986,0.0228757,-0.0252924,0.0155021
314,1898.95,869.968,-2.05963,0.0220467,-0.0267868,0.0161966
315,1899.54,869.987,-2.06579,0.0218107,-0.0309852,0.0166672
316,1900.01,869.998,-2.08691,0.0219878,-0.0364174,0.0161279
317,1900.44,869.999,-2.10486,0.0171297,-0.0411762,0.0153364
318,1900.68,869.997,-2.12066,0.013788,-0.0434371,0.0152833
319,1900.91,870,-2.12754,0.0108099,-0.0436373,0.0151598
320,1901.36,869.996,-2.09841,0.0109857,-0.039022,0.0145954
321,1901.92,870.013,-2.11075,0.0124961,-0.0509793,0.0143633
322,1902.37,870.014,-2.10156,0.0131085,-0.0529235,0.0158171
323,1902.58,870.012,-2.10003,0.00904662,-0.0519065,0.0136366
324,1902.9,870.015,-2.09515,0.00469401,-0.0523218,0.0144217
325,1903.51,870.027,-2.08361,0.00425267,-0.0592357,0.0171867
326,1903.96,870.05,-2.06614,0.00302419,-0.0594995,0.0174214
327,1904.46,870.044,-2.04708,0.00493556,-0.0588555,0.0169313
328,1905.32,870.028,-2.02419,0.0108278,-0.064301,0.015998
329,1905.43,870.04,-1.9985,0.00859422,-0.0634972,0.0159168
330,1906.19,870.056,-1.98352,0.0120218,-0.061929,0.0178077
331,1906.67,870.058,-1.96086,0.0126685,-0.0627677,0.0182358
332,1906.66,870.059,-1.97002,0.00713433,-0.062828,0.0160069
333,1907.08,870.051,-2.00424,0.0074251,-0.0585318,0.0126124
334,1907.4,870.064,-2.04642,0.0101039,-0.0460519,0.0113379
335,1907.82,870.107,-2.05877,0.00958614,-0.0490001,0.0108457
336,1908.29,870.074,-2.05811,0.0110153,-0.0510978,0.00982734
337,1908.73,870.109,-2.08079,0.0120114,-0.051667,0.00486433
338,1909.13,870.259,-2.11538,0.0116555,-0.0490264,0.00877435
339,1909.62,870.264,-2.18574,0.0138942,-0.0431334,0.0115794
340,1910.06,870.249,-2.1835,0.0138107,-0.0397029,0.0114238
341,1911.01,870.049,-2.14347,0.0160229,-0.0367757,0.00649406
342,1911.55,870.066,-2.06238,0.0166266,-0.0451051,0.0170319
343,1911.9,870.065,-2.0676,0.0142739,-0.0495227,0.0158907
344,1912.53,869.888,-1.85985,0.0191852,-0.0524449,0.0330452
345,1912.97,869.888,-1.85476,0.0198409,-0.0639099,0.0319024
346,1913.41,869.76,-1.82765,0.0193679,-0.0615336,0.0331722
347,1913.86,869.758,-1.81217,0.0202246,-0.062771,0.0320051
348,1914.29,869.789,-1.78948,0.021569,-0.063092,0.031082
349,1914.73,869.799,-1.79062,0.0210761,-0.0642597,0.0317734
350,1915.19,869.784,-1.7619,0.0222947,-0.0646494,0.0303746
351,1915.61,869.846,-1.72158,0.0216262,-0.0635432,0.0322121
352,1916.03,869.816,-1.65878,0.022456,-0.061416,0.0301231
353,1916.49,869.813,-1.60145,0.0222731,-0.0605037,0.0286052
354,1916.93,869.905,-1.6308,0.0238247,-0.0588026,0.0257224
355,1917.37,869.862,-1.66679,0.0249704,-0.0492825,0.0212683
356,1917.77,869.871,-1.68104,0.02626,-0.0468855,0.0209837
357,1918.18,869.807,-1.62958,0.0262011,-0.0444467,0.0237377
358,1918.61,869.87,-1.59215,0.0255276,-0.0446881,0.0236396
359,1919.03,869.849,-1.50583,0.0253168,-0.0409879,0.018663
360,1919.47,869.861,-1.49403,0.0261692,-0.0409779,0.0194042
361,1919.89,869.882,-1.46645,0.0270669,-0.0409686,0.0181353
362,1920.35,869.897,-1.49571,0.026651,-0.0403426,0.0174695
363,1920.79,869.908,-1.45388,0.0275664,-0.0418205,0.00823209
364,1921.27,869.887,-1.58474,0.0291366,-0.0426961,0.00290157
365,1921.67,869.888,-1.53441,0.030248,-0.041204,0.00355545
366,1922.14,869.895,-1.51203,0.0296411,-0.0415837,0.00549185
367,1922.63,869.957,-1.53239,0.0306108,-0.0417504,0.0107619
368,1923.05,869.961,-1.46015,0.0312767,-0.0402826,0.0114321
369,1923.44,869.897,-1.1198,0.0317217,-0.0362647,0.0104865
370,1923.86,869.93,-1.11743,0.0318854,-0.0321441,0.00980729
371,1924.26,869.945,-1.13027,0.0338438,-0.0343401,0.0122387
372,1924.7,869.961,-1.13874,0.0337165,-0.0350073,0.0110775
373,1925.07,869.842,-0.419193,0.0368979,-0.0227807,-0.00951387
374,1925.48,869.833,-0.295969,0.0373487,-0.0178834,-0.0104056
375,1925.88,869.887,-0.334731,0.0375258,-0.0195817,-0.0104389
376,1926.36,869.889,-0.366473,0.0379159,-0.0187046,-0.00962628
377,1926.85,869.838,-0.253138,0.0387633,-0.0209845,-0.0114192
378,1927.28,869.89,-0.238052,0.0389813,-0.0235318,-0.0116856
379,1927.71,869.898,-0.23203,0.0406776,-0.0246652,-0.0131199
380,1928.19,869.885,-0.231836,0.0409916,-0.0261641,-0.0145951
381,1928.6,869.908,-0.24853,0.0411068,-0.028481,-0.0140554
382,1929.11,869.974,-0.257406,0.0401102,-0.0351073,-0.0136786
383,1929.55,869.99,-0.3016,0.0411472,-0.0346951,-0.0120326
384,1929.96,869.983,-0.316081,0.0430282,-0.0373526,-0.0111279
385,1930.44,870.019,-0.409148,0.0428947,-0.0329414,-0.00931435
386,1930.92,870.059,-0.444522,0.0416237,-0.0338699,-0.00996889
387,1931.32,870.1,-0.464032,0.0421886,-0.0334433,-0.009189
388,1931.78,870.072,-0.413535,0.0415508,-0.0250124,-0.00293212
389,1932.16,870.14,-0.389496,0.0423125,-0.0241038,-0.00404501
390,1932.65,870.143,-0.350005,0.0428387,-0.0237361,-0.00520647
391,1933.1,870.158,-0.390594,0.0420972,-0.0229841,-0.0043049
392,1933.55,870.16,-0.409423,0.0410086,-0.02321,-0.00437857
393,1934.01,870.173,-0.415409,0.0401989,-0.0245016,-0.00454495
394,1934.43,870.196,-0.391865,0.0397919,-0.0240149,-0.00555186
395,1934.86,870.196,-0.38218,0.0383911,-0.0225452,-0.00563633
396,1935.31,870.17,-0.295655,0.0373943,-0.0277034,-0.00988878
